scenario,cust_bill_W01_mean,cust_bill_W02_mean,cust_bill_W03_mean,cust_bill_W04_mean,cust_bill_W05_mean,cust_bill_W06_mean,cust_bill_W07_mean,cust_bill_W08_mean,cust_bill_W09_mean,cust_bill_W10_mean,cust_bill_W11_mean,cust_bill_W12_mean,cust_bill_W13_mean,cust_bill_W14_mean,cust_bill_W15_mean,cust_bill_W16_mean,cust_bill_W17_mean,cust_bill_W18_mean,cust_bill_W19_mean,cust_bill_W20_mean,cust_bill_W21_mean,cust_bill_W22_mean,cust_bill_W23_mean,cust_bill_W24_mean,cust_bill_W25_mean,cust_bill_W26_A_mean,cust_bill_W27_mean,cust_bill_W28_mean,cust_bill_W29_mean,cust_bill_W30_A_mean,cust_bill_W30_A_std,cust_bill_W31_A_mean,cust_bill_W31_A_std,cust_bill_W32_A_mean,cust_bill_W32_A_std,cust_bill_W33_A_mean,cust_bill_W33_A_std,cust_bill_W34_A_mean,cust_bill_W34_A_std,cust_bill_W35_A_mean,cust_bill_W35_A_std,cust_bill_W36_A_mean,cust_bill_W36_A_std,cust_bill_W37_A_mean,cust_bill_W37_A_std,cust_bill_W38_A_mean,cust_bill_W38_A_std,cust_bill_W39_A_mean,cust_bill_W39_A_std,cust_bill_W40_A_mean,cust_bill_W40_A_std,cust_bill_W41_A_mean,cust_bill_W41_A_std,cust_bill_W42_A_mean,cust_bill_W42_A_std,cust_bill_W43_A_mean,cust_bill_W43_A_std,cust_bill_W44_A_mean,cust_bill_W44_A_std,cust_bill_W45_A_mean,cust_bill_W45_A_std,cust_bill_W46_A_mean,cust_bill_W46_A_std,cust_bill_W47_A_mean,cust_bill_W47_A_std,cust_bill_W48_A_mean,cust_bill_W48_A_std,cust_bill_W49_A_mean,cust_bill_W49_A_std,cust_bill_W50_A_mean,cust_bill_W50_A_std,cust_bill_W51_A_mean,cust_bill_W51_A_std,cust_bill_W52_A_mean,cust_bill_W52_A_std,cust_bill_W53_A_mean,cust_bill_W53_A_std,cust_bill_W54_A_mean,cust_bill_W54_A_std,cust_bill_W55_A_mean,cust_bill_W55_A_std,cust_bill_W56_A_mean,cust_bill_W56_A_std,cust_bill_W57_A_mean,cust_bill_W57_A_std,cust_bill_W58_A_mean,cust_bill_W58_A_std,cust_bill_W59_A_mean,cust_bill_W59_A_std,cust_bill_W60_A_mean,cust_bill_W60_A_std,cust_bill_W61_A_mean,cust_bill_W61_A_std,cust_bill_W62_A_mean,cust_bill_W62_A_std,cust_bill_W63_A_mean,cust_bill_W63_A_std,cust_bill_W64_A_mean,cust_bill_W64_A_std,cust_bill_W65_A_mean,cust_bill_W65_A_std,cust_bill_W66_A_mean,cust_bill_W66_A_std,cust_bill_W67_A_mean,cust_bill_W67_A_std,cust_bill_W68_A_mean,cust_bill_W68_A_std,cust_bill_W69_A_mean,cust_bill_W69_A_std,cust_bill_W70_A_mean,cust_bill_W70_A_std,cust_bill_W71_A_mean,cust_bill_W71_A_std,cust_bill_W72_A_mean,cust_bill_W72_A_std,cust_solar_bill_W01_mean,cust_solar_bill_W01_std,cust_solar_bill_W02_mean,cust_solar_bill_W02_std,cust_solar_bill_W03_mean,cust_solar_bill_W03_std,cust_solar_bill_W04_mean,cust_solar_bill_W04_std,cust_solar_bill_W05_mean,cust_solar_bill_W05_std,cust_solar_bill_W06_mean,cust_solar_bill_W06_std,cust_solar_bill_W07_mean,cust_solar_bill_W07_std,cust_solar_bill_W08_mean,cust_solar_bill_W08_std,cust_solar_bill_W09_mean,cust_solar_bill_W09_std,cust_solar_bill_W10_mean,cust_solar_bill_W10_std,cust_solar_bill_W11_mean,cust_solar_bill_W11_std,cust_solar_bill_W12_mean,cust_solar_bill_W12_std,cust_solar_bill_W13_mean,cust_solar_bill_W13_std,cust_solar_bill_W14_mean,cust_solar_bill_W14_std,cust_solar_bill_W15_mean,cust_solar_bill_W15_std,cust_solar_bill_W16_mean,cust_solar_bill_W16_std,cust_solar_bill_W17_mean,cust_solar_bill_W17_std,cust_solar_bill_W18_mean,cust_solar_bill_W18_std,cust_solar_bill_W19_mean,cust_solar_bill_W19_std,cust_solar_bill_W20_mean,cust_solar_bill_W20_std,cust_solar_bill_W21_mean,cust_solar_bill_W21_std,cust_solar_bill_W22_mean,cust_solar_bill_W22_std,cust_solar_bill_W23_mean,cust_solar_bill_W23_std,cust_solar_bill_W24_mean,cust_solar_bill_W24_std,cust_solar_bill_W25_mean,cust_solar_bill_W25_std,cust_solar_bill_W26_A_mean,cust_solar_bill_W26_A_std,cust_solar_bill_W27_mean,cust_solar_bill_W27_std,cust_solar_bill_W28_mean,cust_solar_bill_W28_std,cust_solar_bill_W29_mean,cust_solar_bill_W29_std,cust_solar_bill_W30_A_mean,cust_solar_bill_W30_A_std,cust_solar_bill_W31_A_mean,cust_solar_bill_W31_A_std,cust_solar_bill_W32_A_mean,cust_solar_bill_W32_A_std,cust_solar_bill_W33_A_mean,cust_solar_bill_W33_A_std,cust_solar_bill_W34_A_mean,cust_solar_bill_W34_A_std,cust_solar_bill_W35_A_mean,cust_solar_bill_W35_A_std,cust_solar_bill_W36_A_mean,cust_solar_bill_W36_A_std,cust_solar_bill_W37_A_mean,cust_solar_bill_W37_A_std,cust_solar_bill_W38_A_mean,cust_solar_bill_W38_A_std,cust_solar_bill_W39_A_mean,cust_solar_bill_W39_A_std,cust_solar_bill_W40_A_mean,cust_solar_bill_W40_A_std,cust_solar_bill_W41_A_mean,cust_solar_bill_W41_A_std,cust_solar_bill_W42_A_mean,cust_solar_bill_W42_A_std,cust_solar_bill_W43_A_mean,cust_solar_bill_W43_A_std,cust_solar_bill_W44_A_mean,cust_solar_bill_W44_A_std,cust_solar_bill_W45_A_mean,cust_solar_bill_W45_A_std,cust_solar_bill_W46_A_mean,cust_solar_bill_W46_A_std,cust_solar_bill_W47_A_mean,cust_solar_bill_W47_A_std,cust_solar_bill_W48_A_mean,cust_solar_bill_W48_A_std,cust_solar_bill_W49_A_mean,cust_solar_bill_W49_A_std,cust_solar_bill_W50_A_mean,cust_solar_bill_W50_A_std,cust_solar_bill_W51_A_mean,cust_solar_bill_W51_A_std,cust_solar_bill_W52_A_mean,cust_solar_bill_W52_A_std,cust_solar_bill_W53_A_mean,cust_solar_bill_W53_A_std,cust_solar_bill_W54_A_mean,cust_solar_bill_W54_A_std,cust_solar_bill_W55_A_mean,cust_solar_bill_W55_A_std,cust_solar_bill_W56_A_mean,cust_solar_bill_W56_A_std,cust_solar_bill_W57_A_mean,cust_solar_bill_W57_A_std,cust_solar_bill_W58_A_mean,cust_solar_bill_W58_A_std,cust_solar_bill_W59_A_mean,cust_solar_bill_W59_A_std,cust_solar_bill_W60_A_mean,cust_solar_bill_W60_A_std,cust_solar_bill_W61_A_mean,cust_solar_bill_W61_A_std,cust_solar_bill_W62_A_mean,cust_solar_bill_W62_A_std,cust_solar_bill_W63_A_mean,cust_solar_bill_W63_A_std,cust_solar_bill_W64_A_mean,cust_solar_bill_W64_A_std,cust_solar_bill_W65_A_mean,cust_solar_bill_W65_A_std,cust_solar_bill_W66_A_mean,cust_solar_bill_W66_A_std,cust_solar_bill_W67_A_mean,cust_solar_bill_W67_A_std,cust_solar_bill_W68_A_mean,cust_solar_bill_W68_A_std,cust_solar_bill_W69_A_mean,cust_solar_bill_W69_A_std,cust_solar_bill_W70_A_mean,cust_solar_bill_W70_A_std,cust_solar_bill_W71_A_mean,cust_solar_bill_W71_A_std,cust_solar_bill_W72_A_mean,cust_solar_bill_W72_A_std,cust_total$_W01_mean,cust_total$_W01_std,cust_total$_W02_mean,cust_total$_W02_std,cust_total$_W03_mean,cust_total$_W03_std,cust_total$_W04_mean,cust_total$_W04_std,cust_total$_W05_mean,cust_total$_W05_std,cust_total$_W06_mean,cust_total$_W06_std,cust_total$_W07_mean,cust_total$_W07_std,cust_total$_W08_mean,cust_total$_W08_std,cust_total$_W09_mean,cust_total$_W09_std,cust_total$_W10_mean,cust_total$_W10_std,cust_total$_W11_mean,cust_total$_W11_std,cust_total$_W12_mean,cust_total$_W12_std,cust_total$_W13_mean,cust_total$_W13_std,cust_total$_W14_mean,cust_total$_W14_std,cust_total$_W15_mean,cust_total$_W15_std,cust_total$_W16_mean,cust_total$_W16_std,cust_total$_W17_mean,cust_total$_W17_std,cust_total$_W18_mean,cust_total$_W18_std,cust_total$_W19_mean,cust_total$_W19_std,cust_total$_W20_mean,cust_total$_W20_std,cust_total$_W21_mean,cust_total$_W21_std,cust_total$_W22_mean,cust_total$_W22_std,cust_total$_W23_mean,cust_total$_W23_std,cust_total$_W24_mean,cust_total$_W24_std,cust_total$_W25_mean,cust_total$_W25_std,cust_total$_W26_A_mean,cust_total$_W26_A_std,cust_total$_W27_mean,cust_total$_W27_std,cust_total$_W28_mean,cust_total$_W28_std,cust_total$_W29_mean,cust_total$_W29_std,cust_total$_W30_A_mean,cust_total$_W30_A_std,cust_total$_W31_A_mean,cust_total$_W31_A_std,cust_total$_W32_A_mean,cust_total$_W32_A_std,cust_total$_W33_A_mean,cust_total$_W33_A_std,cust_total$_W34_A_mean,cust_total$_W34_A_std,cust_total$_W35_A_mean,cust_total$_W35_A_std,cust_total$_W36_A_mean,cust_total$_W36_A_std,cust_total$_W37_A_mean,cust_total$_W37_A_std,cust_total$_W38_A_mean,cust_total$_W38_A_std,cust_total$_W39_A_mean,cust_total$_W39_A_std,cust_total$_W40_A_mean,cust_total$_W40_A_std,cust_total$_W41_A_mean,cust_total$_W41_A_std,cust_total$_W42_A_mean,cust_total$_W42_A_std,cust_total$_W43_A_mean,cust_total$_W43_A_std,cust_total$_W44_A_mean,cust_total$_W44_A_std,cust_total$_W45_A_mean,cust_total$_W45_A_std,cust_total$_W46_A_mean,cust_total$_W46_A_std,cust_total$_W47_A_mean,cust_total$_W47_A_std,cust_total$_W48_A_mean,cust_total$_W48_A_std,cust_total$_W49_A_mean,cust_total$_W49_A_std,cust_total$_W50_A_mean,cust_total$_W50_A_std,cust_total$_W51_A_mean,cust_total$_W51_A_std,cust_total$_W52_A_mean,cust_total$_W52_A_std,cust_total$_W53_A_mean,cust_total$_W53_A_std,cust_total$_W54_A_mean,cust_total$_W54_A_std,cust_total$_W55_A_mean,cust_total$_W55_A_std,cust_total$_W56_A_mean,cust_total$_W56_A_std,cust_total$_W57_A_mean,cust_total$_W57_A_std,cust_total$_W58_A_mean,cust_total$_W58_A_std,cust_total$_W59_A_mean,cust_total$_W59_A_std,cust_total$_W60_A_mean,cust_total$_W60_A_std,cust_total$_W61_A_mean,cust_total$_W61_A_std,cust_total$_W62_A_mean,cust_total$_W62_A_std,cust_total$_W63_A_mean,cust_total$_W63_A_std,cust_total$_W64_A_mean,cust_total$_W64_A_std,cust_total$_W65_A_mean,cust_total$_W65_A_std,cust_total$_W66_A_mean,cust_total$_W66_A_std,cust_total$_W67_A_mean,cust_total$_W67_A_std,cust_total$_W68_A_mean,cust_total$_W68_A_std,cust_total$_W69_A_mean,cust_total$_W69_A_std,cust_total$_W70_A_mean,cust_total$_W70_A_std,cust_total$_W71_A_mean,cust_total$_W71_A_std,cust_total$_W72_A_mean,cust_total$_W72_A_std
0,1594.539501,1232.154632,1500.667825,1152.739518,1728.698876,2227.569748,1283.320715,1243.826947,1465.339729,982.4218977,1109.886623,1269.319799,1767.522606,1590.087225,2637.557706,1432.924454,941.5049303,457.8553231,982.2179987,1409.869562,2187.901208,1022.443304,976.405682,796.1117457,913.9973772,1360.4325,1411.77911,1561.310138,1770.283374,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1594.539501,,1232.154632,,1500.667825,,1152.739518,,1728.698876,,2227.569748,,1283.320715,,1243.826947,,1465.339729,,982.4218977,,1109.886623,,1269.319799,,1767.522606,,1590.087225,,2637.557706,,1432.924454,,941.5049303,,457.8553231,,982.2179987,,1409.869562,,2187.901208,,1022.443304,,976.405682,,796.1117457,,913.9973772,,1360.4325,,1411.77911,,1561.310138,,1770.283374,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,,1360.4325,
1,1884.497708,1296.199964,1715.449549,1416.888958,2178.293264,2444.759342,1532.671972,1416.791165,1487.59463,1044.787544,1306.341046,1628.189787,1780.768446,1866.264427,2793.042478,1698.890328,1197.803967,722.9544728,1106.21483,1453.14817,2627.05685,1237.369456,1215.485063,934.0549741,1047.08809,952.829135,1735.362382,1792.809963,1991.453392,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1884.497708,,1296.199964,,1715.449549,,1416.888958,,2178.293264,,2444.759342,,1532.671972,,1416.791165,,1487.59463,,1044.787544,,1306.341046,,1628.189787,,1780.768446,,1866.264427,,2793.042478,,1698.890328,,1197.803967,,722.9544728,,1106.21483,,1453.14817,,2627.05685,,1237.369456,,1215.485063,,934.0549741,,1047.08809,,952.829135,,1735.362382,,1792.809963,,1991.453392,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,,952.829135,
2,2072.947478,1425.81996,1886.994504,1558.577854,2396.12259,2689.235276,1685.939169,1558.470281,1636.354093,1149.266298,1436.975151,1791.008766,1958.845291,2052.89087,3072.346725,1868.779361,1317.584364,795.24992,1216.836313,1598.462987,2889.762535,1361.106401,1337.033569,1027.460471,1151.796899,1048.112048,1908.898621,1972.090959,2190.598731,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2072.947478,,1425.81996,,1886.994504,,1558.577854,,2396.12259,,2689.235276,,1685.939169,,1558.470281,,1636.354093,,1149.266298,,1436.975151,,1791.008766,,1958.845291,,2052.89087,,3072.346725,,1868.779361,,1317.584364,,795.24992,,1216.836313,,1598.462987,,2889.762535,,1361.106401,,1337.033569,,1027.460471,,1151.796899,,1048.112048,,1908.898621,,1972.090959,,2190.598731,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,,1048.112048,
